run 10000
All restart file global fix info was re-assigned
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7 -> bins = 57 57 57
Memory usage per processor = 3.78201 Mbytes
Step Time Lx Ly Lz Density Volume Press Pxx Pyy Pzz PotEng Temp PotEng KinEng TotEng 
    1740        17400    398.81696    398.81696    398.81696 0.0046533732     63433817   0.99839708    1.0005999    1.0327233     0.961868   -8.4343521    226.31328   -8.4343521    1380.8999    1372.4655 
    1760        17600    398.85732    398.85732    398.85732 0.0046519605     63453081   0.98725955   0.98384409    1.0264477    0.9514869    -10.31604    227.47873    -10.31604    1388.0111    1377.6951 
    1780        17800    398.72728    398.72728    398.72728 0.0046565137     63391036   0.98943236    0.9877289    1.0275576   0.95301063    -9.912073    227.00999    -9.912073     1385.151    1375.2389 
    1800        18000    398.48073    398.48073    398.48073 0.0046651624     63273515   0.99009281   0.98895088    1.0244397   0.95688783   -9.4146564    224.94562   -9.4146564    1372.5548    1363.1401 
    1820        18200    398.12934    398.12934    398.12934 0.0046775257     63106276   0.97901373   0.97857353    1.0162006   0.94226709   -8.8512459    220.66432   -8.8512459    1346.4315    1337.5803 
    1840        18400    397.50742    397.50742    397.50742 0.0046995145     62811004   0.95960405   0.95788602     1.001449    0.9194771   -8.5810614    215.99504   -8.5810614    1317.9409    1309.3598 
    1860        18600    396.36074    396.36074    396.36074 0.0047404201     62269001     0.953671   0.95443845   0.99342631   0.91314823   -9.3548126    215.23853   -9.3548126    1313.3248      1303.97 
    1880        18800    394.71743    394.71743    394.71743 0.0047998739     61497704   0.98028654   0.98203087    1.0254672   0.93336158   -8.5029254    217.45314   -8.5029254    1326.8378    1318.3348 
    1900        19000    393.08546    393.08546    393.08546 0.0048599051     60738063    1.0224482    1.0087343    1.0977222    0.9608883   -5.9701043    220.33797   -5.9701043    1344.4402    1338.4701 
    1920        19200    391.98039    391.98039    391.98039 0.0049011242     60227248    1.0301996    1.0326294    1.0745296   0.98343977   -8.3900022    223.47904   -8.3900022    1363.6061    1355.2161 
    1940        19400    391.48486    391.48486    391.48486  0.004919759     59999123    1.0425391    1.0444111    1.0888559   0.99435017   -8.1161877     225.0014   -8.1161877    1372.8951    1364.7789 
    1960        19600    391.65207    391.65207    391.65207 0.0049134605     60076035     1.042834    1.0492041    1.0883663   0.99093164   -7.7267338    225.05817   -7.7267338    1373.2415    1365.5148 
    1980        19800     392.4359     392.4359     392.4359 0.0048840775     60437457    1.0254749    1.0262503    1.0709624   0.97921208   -8.1768999    223.89745   -8.1768999    1366.1591    1357.9822 
    2000        20000    393.61053    393.61053    393.61053  0.004840482     60981783     1.006528    1.0071397    1.0464883   0.96595602   -7.7277745    221.76869   -7.7277745    1353.1701    1345.4423 
    2020        20200    394.87194    394.87194    394.87194 0.0047942417     61569951   0.98883331   0.99344921    1.0216531   0.95139761   -7.4586739    219.69822   -7.4586739    1340.5366     1333.078 
    2040        20400    395.94526    395.94526    395.94526 0.0047553586     62073389    0.9775102   0.98028349    1.0100918   0.94215531   -7.3888269    218.75704   -7.3888269    1334.7938     1327.405 
    2060        20600    396.66439    396.66439    396.66439 0.0047295419     62412223   0.97664234   0.97726368    1.0156586   0.93700474   -7.8968912    220.34213   -7.8968912    1344.4656    1336.5687 
    2080        20800    397.03487    397.03487    397.03487 0.0047163146     62587264   0.99232942   0.99353612    1.0339138   0.94953835   -8.3473094    224.43484   -8.3473094    1369.4381    1361.0908 
    2100        21000    397.31164    397.31164    397.31164 0.0047064654     62718239    1.0139502    1.0108913    1.0532241   0.97773516   -7.5686634    227.85991   -7.5686634     1390.337    1382.7683 
    2120        21200     397.7981     397.7981     397.7981 0.0046892201     62948896     1.013094    1.0195677    1.0478192   0.97189513   -8.1476461     228.9866   -8.1476461    1397.2117     1389.064 
    2140        21400    398.53597    398.53597    398.53597 0.0046632228     63299832   0.99655498    1.0008243    1.0318376   0.95700309   -9.0953107    227.83254   -9.0953107    1390.1699    1381.0746 
    2160        21600     399.3281     399.3281     399.3281 0.0046355271     63678028   0.98119898   0.99155725    1.0121014   0.93993824   -8.7039553    224.91595   -8.7039553    1372.3737    1363.6698 
    2180        21800     399.9077     399.9077     399.9077 0.0046154011     63955704   0.96186539   0.96522098   0.99932396   0.92105123   -9.1852342    221.78728   -9.1852342    1353.2835    1344.0982 
    2200        22000    399.94012    399.94012    399.94012 0.0046142786     63971262   0.95090474    0.9556121   0.98803028   0.90907183     -9.54174    219.69308     -9.54174    1340.5053    1330.9635 
    2220        22200    399.10196    399.10196    399.10196 0.0046434112     63569909    0.9569922   0.96612085   0.99180232   0.91305344   -9.6045962     219.5415   -9.6045962    1339.5804    1329.9758 
    2240        22400    397.25874    397.25874    397.25874 0.0047083459     62693190   0.98490372    1.0017295    1.0200756   0.93290602   -8.5917725    221.33871   -8.5917725    1350.5464    1341.9547 
    2260        22600    394.80207    394.80207    394.80207 0.0047967873     61537276    1.0111422    1.0207323    1.0492095   0.96348495   -9.2883655    224.80835   -9.2883655    1371.7172    1362.4288 
    2280        22800    392.54912    392.54912    392.54912 0.0048798526     60489783    1.0399092    1.0492256    1.0756375   0.99486458   -9.1759217    228.08851   -9.1759217    1391.7318    1382.5559 
    2300        23000    391.19645    391.19645    391.19645 0.0049306481     59866617    1.0565426    1.0665612    1.0904771    1.0125895   -8.6776636    229.03018   -8.6776636    1397.4776       1388.8 
    2320        23200    390.86808    390.86808    390.86808 0.0049430855     59715986    1.0475316    1.0597646     1.083089   0.99974118   -8.3616673    226.27441   -8.3616673    1380.6627     1372.301 
    2340        23400    391.22789    391.22789    391.22789 0.0049294596     59881052    1.0222619    1.0316294    1.0607498   0.97440643   -8.4933013    221.64961   -8.4933013    1352.4435    1343.9502 
    2360        23600    391.82265    391.82265    391.82265 0.0049070459     60154568     1.007314      1.01129    1.0529504   0.95770161   -7.4116617    217.78648   -7.4116617    1328.8717    1321.4601 
    2380        23800    392.35687    392.35687    392.35687 0.0048870295     60400950   0.98897187   0.99657149    1.0247937   0.94555043   -8.7450233    216.38914   -8.7450233    1320.3455    1311.6005 
    2400        24000    392.66009    392.66009    392.66009 0.0048757166     60541096   0.99087499   0.99431683    1.0242091   0.95409906   -8.4803249     217.0535   -8.4803249    1324.3993     1315.919 
    2420        24200    392.79001    392.79001    392.79001 0.0048708799     60601212    1.0001642    1.0071974    1.0298068   0.96348831   -8.9255185    219.96157   -8.9255185    1342.1435     1333.218 
    2440        24400    392.91493    392.91493    392.91493 0.0048662355     60659050     1.020201    1.0366807    1.0453653   0.97855699   -8.5506854    223.45556   -8.5506854    1363.4628    1354.9122 
    2460        24600    393.26351    393.26351    393.26351 0.0048533072     60820635    1.0297004    1.0448992    1.0523367   0.99186513   -8.9378311    225.83891   -8.9378311    1378.0054    1369.0676 
    2480        24800    393.88827    393.88827    393.88827 0.0048302499     61110963    1.0296588    1.0353381    1.0584065   0.99523179   -9.4912486    226.41971   -9.4912486    1381.5493     1372.058 
    2500        25000    394.72435    394.72435    394.72435 0.0047996215     61500938    1.0285375    1.0308628    1.0686484    0.9861014   -8.7867943    225.33752   -8.7867943     1374.946    1366.1592 
    2520        25200    395.65684    395.65684    395.65684 0.0047657657     61937839    1.0081727    1.0111049     1.041309   0.97210427   -10.216557    223.76701   -10.216557    1365.3632    1355.1466 
    2540        25400    396.45939    396.45939    396.45939 0.0047368825     62315505   0.99677897    1.0017343    1.0265159   0.96208675   -9.3454306    221.68047   -9.3454306    1352.6318    1343.2863 
    2560        25600    397.00489    397.00489    397.00489 0.0047173833     62573085   0.97971524   0.98438833    1.0105803   0.94417704   -9.6954043    220.22324   -9.6954043    1343.7401    1334.0447 
    2580        25800    397.15325    397.15325    397.15325 0.0047120985     62643262   0.97025119   0.97030009    1.0006451   0.93980833   -10.152034    219.67575   -10.152034    1340.3995    1330.2475 
    2600        26000     396.8593     396.8593     396.8593 0.0047225771     62504267   0.97780478   0.98115797    1.0080928   0.94416357   -9.8728425    220.50812   -9.8728425    1345.4784    1335.6056 
    2620        26200    396.26841    396.26841    396.26841 0.0047437346     62225493    1.0068556    1.0058474    1.0325212   0.98219841   -7.8786315    223.03725   -7.8786315    1360.9104    1353.0318 
    2640        26400    395.74388    395.74388    395.74388 0.0047626219     61978723    1.0218784     1.015739    1.0558737   0.99402248   -8.4668041    226.82397   -8.4668041    1384.0159    1375.5491 
    2660        26600    395.53518    395.53518    395.53518 0.0047701647     61880719    1.0291149    1.0199118    1.0666798    1.0007529   -8.5587835    229.27077   -8.5587835    1398.9456    1390.3868 
    2680        26800     395.7739     395.7739     395.7739 0.0047615382     61992830     1.022249    1.0169025    1.0602322   0.98961214   -8.5358269    229.26321   -8.5358269    1398.8995    1390.3637 
    2700        27000    396.40085    396.40085    396.40085 0.0047389812     62287907    1.0065247   0.99998842    1.0418906   0.97769488   -7.9560002    226.60797   -7.9560002    1382.6979    1374.7419 
    2720        27200    397.20073    397.20073    397.20073 0.0047104091     62665730   0.98254552   0.97448916    1.0137912   0.95935623   -7.6973319    222.38952   -7.6973319    1356.9582    1349.2609 
    2740        27400    397.80689    397.80689    397.80689 0.0046889093     62953067    0.9603392    0.9560261   0.99488295   0.93010854   -8.1751161    218.81966   -8.1751161    1335.1759    1327.0008 
    2760        27600    397.85449    397.85449    397.85449 0.0046872264     62975671   0.96274252   0.96121695   0.99643263   0.93057799   -7.0701164     217.1892   -7.0701164    1325.2273    1318.1572 
    2780        27800     397.2593     397.2593     397.2593 0.0047083257     62693459   0.96612961   0.96640933   0.99927535   0.93270416   -8.1973922    218.43691   -8.1973922    1332.8405    1324.6431 
